0,0.505,0.505,0.505,0.505,0
600000,0.505,0.505,0.505,0.505,0
1200000,0.505,0.505,0.505,0.505,0
1800000,0.505,0.505,0.505,0.505,0
2400000,0.505,0.505,0.505,0.505,0
3000000,0.505,0.505,0.505,0.505,0
3600000,0.505,0.505,0.505,0.505,0
4200000,0.505,0.505,0.505,0.505,0
4800000,0.505,0.505,0.505,0.505,0
5400000,0.505,0.505,0.505,0.505,0
6000000,0.505,0.505,0.505,0.505,0
6600000,0.505,0.505,0.505,0.505,0
7200000,0.505,0.505,0.505,0.505,0
7800000,0.5,0.5,0.5,0.5,0
8400000,0.5,0.5,0.5,0.5,0
9000000,0.5,0.5,0.5,0.5,0
9600000,0.5,0.5,0.5,0.5,0
10200000,0.5,0.5,0.5,0.5,0
10800000,0.5,0.5,0.5,0.5,0
11400000,0.5,0.5,0.5,0.5,0
12000000,0.5,0.5,0.5,0.5,0
12600000,0.5,0.5,0.5,0.5,0
13200000,0.5,0.5,0.5,0.5,0
13800000,0.5,0.5,0.5,0.5,0
14400000,0.5,0.5,0.5,0.5,0
15000000,0.5,0.5,0.5,0.5,0
15600000,0.5,0.5,0.5,0.5,0
16200000,0.495,0.495,0.495,0.495,0
16800000,0.005,0.005,0.005,0.005,0
