1772520857306,0.003,33354.08,0.002,737645.01,0.001,5494689.76,0,0,0,0,0.004,46838.34,0.005,10135,0.006,10000,0.007,15933.14,0.008,10646.07
1772522676372,0.003,30708.2,0.002,737740.01,0.001,5494689.76,0,0,0,0,0.004,46963.84,0.005,10032,0.006,10000,0.007,11433.14,0.008,15146.07
