1772520869595,0.006,7927.91,0.004,152.91,0.003,2111.11,0.002,9859.45,0.001,110161.76,0.007,675.78,0.008,100,0.01,110,0.011,1575.99,0.012,461
1772522688642,0.001,106902.88,0,0,0,0,0,0,0,0,0.003,6071.54,0.004,676.79,0.005,212.58,0.006,1169.12,0.007,525.78
1772525315529,0.001,105329.03,0,0,0,0,0,0,0,0,0.002,9247.74,0.003,504.41,0.004,1700,0.005,15,0.006,197.58
