1772471852239,0.5,79,0.49,1535.19,0.48,1411,0.47,1224,0.46,1394,0.51,1363.41,0.52,1421,0.53,1224,0.54,1394,0.55,1727
1772472157694,0.5,17,0.49,1541.19,0.48,1411,0.47,1224,0.46,1394,0.51,1363.41,0.52,1427,0.53,1224,0.54,1394,0.55,1927
1772486649099,0.999,1132596.7,0.992,100,0.991,182,0.99,136195.56,0.98,125.25,0,0,0,0,0,0,0,0,0,0
