1772471832656,0.789,84.12,0.788,32.22,0.787,243,0.786,200,0.784,334,0.791,1.69,0.792,90.58,0.795,20.58,0.797,280.48,0.798,775.27
1772472019390,0.788,25.9,0.787,266.01,0.786,200,0.784,334,0.783,800,0.79,49.02,0.792,40.58,0.795,275,0.797,48.48,0.798,775.27
1772486592337,0.785,5.06,0.784,282.29,0.783,732.81,0.782,528.3,0.781,15,0.787,168.61,0.789,30,0.793,175,0.796,15,0.797,33.48
1772487062333,0.785,5.06,0.784,282.29,0.783,732.81,0.782,528.3,0.781,15,0.787,157.17,0.789,30,0.793,175,0.796,15,0.797,33.48
