0,0.9455,0.9455,0.9455,0.9455,0
600000,0.9485,0.9485,0.9485,0.9485,0
1200000,0.9475,0.9475,0.9475,0.9475,0
1800000,0.9475,0.9475,0.9475,0.9475,0
2400000,0.9495,0.9495,0.9495,0.9495,0
3000000,0.9495,0.9495,0.9495,0.9495,0
3600000,0.9505,0.9505,0.9505,0.9505,0
4200000,0.9495,0.9495,0.9495,0.9495,0
4800000,0.9485,0.9485,0.9485,0.9485,0
5400000,0.9485,0.9485,0.9485,0.9485,0
6000000,0.949,0.949,0.949,0.949,0
6600000,0.95,0.95,0.95,0.95,0
7200000,0.952,0.952,0.952,0.952,0
7800000,0.953,0.953,0.953,0.953,0
8400000,0.9535,0.9535,0.9535,0.9535,0
9000000,0.9545,0.9545,0.9545,0.9545,0
9600000,0.954,0.954,0.954,0.954,0
10200000,0.9545,0.9545,0.9545,0.9545,0
10800000,0.9555,0.9555,0.9555,0.9555,0
11400000,0.9575,0.9575,0.9575,0.9575,0
12000000,0.9575,0.9575,0.9575,0.9575,0
12600000,0.9555,0.9555,0.9555,0.9555,0
13200000,0.9575,0.9575,0.9575,0.9575,0
13800000,0.956,0.956,0.956,0.956,0
14400000,0.956,0.956,0.956,0.956,0
15000000,0.9565,0.9565,0.9565,0.9565,0
15600000,0.956,0.956,0.956,0.956,0
16200000,0.956,0.956,0.956,0.956,0
16800000,0.9555,0.9555,0.9555,0.9555,0
17400000,0.9565,0.9565,0.9565,0.9565,0
18000000,0.9555,0.9555,0.9555,0.9555,0
18600000,0.9555,0.9555,0.9555,0.9555,0
19200000,0.955,0.955,0.955,0.955,0
19800000,0.9555,0.9555,0.9555,0.9555,0
20400000,0.957,0.957,0.957,0.957,0
21000000,0.9565,0.9565,0.9565,0.9565,0
21600000,0.9565,0.9565,0.9565,0.9565,0
22200000,0.956,0.956,0.956,0.956,0
22800000,0.956,0.956,0.956,0.956,0
23400000,0.956,0.956,0.956,0.956,0
24000000,0.953,0.953,0.953,0.953,0
24600000,0.9535,0.9535,0.9535,0.9535,0
25200000,0.9515,0.9515,0.9515,0.9515,0
25800000,0.951,0.951,0.951,0.951,0
26400000,0.951,0.951,0.951,0.951,0
27000000,0.951,0.951,0.951,0.951,0
27600000,0.9505,0.9505,0.9505,0.9505,0
28200000,0.9515,0.9515,0.9515,0.9515,0
28800000,0.9515,0.9515,0.9515,0.9515,0
29400000,0.951,0.951,0.951,0.951,0
30000000,0.9515,0.9525,0.9515,0.9525,0
