1772490855289,0.001,1959.51,0,0,0,0,0,0,0,0,0.002,6690.01,0.005,522,0.006,250,0.007,13.82,0.008,991.95
1772491435071,0,0,0,0,0,0,0,0,0,0,0.002,8899.52,0.005,375,0.007,13.82,0.008,991.95,0.01,4291.35
