63000000,0.5,0.5,0.5,0.5,0
63600000,0.505,0.505,0.505,0.505,0
64200000,0.965,0.965,0.965,0.965,0
64800000,0.9685,0.9685,0.9685,0.9685,0
65400000,0.967,0.967,0.967,0.967,0
66000000,0.966,0.966,0.966,0.966,0
66600000,0.968,0.968,0.968,0.968,0
67200000,0.968,0.968,0.968,0.968,0
67800000,0.968,0.968,0.968,0.968,0
68400000,0.9695,0.9695,0.9695,0.9695,0
69000000,0.97,0.97,0.97,0.97,0
69600000,0.9705,0.9705,0.9705,0.9705,0
70200000,0.972,0.972,0.972,0.972,0
70800000,0.972,0.972,0.972,0.972,0
71400000,0.9725,0.9725,0.9725,0.9725,0
72000000,0.9735,0.9735,0.9735,0.9735,0
72600000,0.974,0.974,0.974,0.974,0
73200000,0.9745,0.9745,0.9745,0.9745,0
73800000,0.9685,0.9685,0.9685,0.9685,0
74400000,0.9685,0.9685,0.9685,0.9685,0
75000000,0.969,0.969,0.969,0.969,0
75600000,0.969,0.969,0.969,0.969,0
76200000,0.967,0.967,0.967,0.967,0
76800000,0.9665,0.9665,0.9665,0.9665,0
77400000,0.9665,0.9665,0.9665,0.9665,0
78000000,0.9665,0.9665,0.9665,0.9665,0
78600000,0.9665,0.9665,0.9665,0.9665,0
79200000,0.9665,0.9665,0.9665,0.9665,0
79800000,0.967,0.967,0.967,0.967,0
80400000,0.967,0.967,0.967,0.967,0
81000000,0.967,0.967,0.967,0.967,0
81600000,0.9675,0.9675,0.9675,0.9675,0
82200000,0.9665,0.9665,0.9665,0.9665,0
82800000,0.9665,0.9665,0.9665,0.9665,0
83400000,0.9665,0.9665,0.9665,0.9665,0
84000000,0.9665,0.9665,0.9665,0.9665,0
84600000,0.9665,0.9665,0.9665,0.9665,0
85200000,0.9665,0.9665,0.9665,0.9665,0
85800000,0.9665,0.9665,0.9665,0.9665,0
