1772471846309,0.009,179.29,0.008,115.91,0.007,5310.33,0.006,3787.05,0.005,3587.23,0.011,6872.67,0.012,66.55,0.013,1608,0.014,3884.53,0.016,39.91
1772472118798,0.009,63.98,0.008,115.91,0.007,5310.33,0.006,3787.05,0.005,3587.23,0.01,126.6,0.011,5961.49,0.012,66.55,0.013,1608,0.014,3884.53
1772486644753,0.007,3909.71,0.006,8787.05,0.005,5642.23,0.004,6302.31,0.003,5400,0.009,133.2,0.01,1.01,0.011,1188.91,0.012,66.55,0.017,2180.39
