0,0.009,0.009,0.009,0.009,0
600000,0.0115,0.0115,0.0115,0.0115,0
1200000,0.011,0.011,0.011,0.011,0
1800000,0.009,0.009,0.009,0.009,0
2400000,0.013,0.013,0.013,0.013,0
3000000,0.009,0.009,0.009,0.009,0
3600000,0.011,0.011,0.011,0.011,0
4200000,0.009,0.009,0.009,0.009,0
4800000,0.0115,0.0115,0.0115,0.0115,0
5400000,0.009,0.009,0.009,0.009,0
6000000,0.009,0.009,0.009,0.009,0
6600000,0.011,0.011,0.011,0.011,0
7200000,0.009,0.009,0.009,0.009,0
7800000,0.0135,0.0135,0.0135,0.0135,0
8400000,0.0115,0.0115,0.0115,0.0115,0
9000000,0.0095,0.0095,0.0095,0.0095,0
9600000,0.009,0.009,0.009,0.009,0
10200000,0.014,0.014,0.014,0.014,0
10800000,0.0115,0.0115,0.0115,0.0115,0
11400000,0.009,0.009,0.009,0.009,0
12000000,0.009,0.009,0.009,0.009,0
12600000,0.0125,0.0125,0.0125,0.0125,0
13200000,0.0095,0.0095,0.0095,0.0095,0
13800000,0.009,0.009,0.009,0.009,0
15000000,0.0135,0.0135,0.0135,0.0135,0
15600000,0.0125,0.0125,0.0125,0.0125,0
16200000,0.012,0.012,0.012,0.012,0
16800000,0.0105,0.0105,0.0105,0.0105,0
17400000,0.009,0.009,0.009,0.009,0
18000000,0.009,0.009,0.009,0.009,0
18600000,0.0125,0.0125,0.0125,0.0125,0
19200000,0.0105,0.0105,0.0105,0.0105,0
19800000,0.0095,0.0095,0.0095,0.0095,0
20400000,0.009,0.009,0.009,0.009,0
21000000,0.0135,0.0135,0.0135,0.0135,0
21600000,0.012,0.012,0.012,0.012,0
22200000,0.0105,0.0105,0.0105,0.0105,0
22800000,0.0095,0.0095,0.0095,0.0095,0
23400000,0.009,0.009,0.009,0.009,0
24000000,0.0135,0.0135,0.0135,0.0135,0
24600000,0.0115,0.0115,0.0115,0.0115,0
25200000,0.009,0.009,0.009,0.009,0
25800000,0.0085,0.0085,0.0085,0.0085,0
26400000,0.014,0.014,0.014,0.014,0
27000000,0.0125,0.0125,0.0125,0.0125,0
27600000,0.012,0.012,0.012,0.012,0
28200000,0.0105,0.0105,0.0105,0.0105,0
28800000,0.014,0.014,0.014,0.014,0
29400000,0.0125,0.0125,0.0125,0.0125,0
30000000,0.0125,0.0125,0.0125,0.0125,0
30600000,0.012,0.012,0.012,0.012,0
31200000,0.0105,0.0105,0.0105,0.0105,0
31800000,0.009,0.009,0.009,0.009,0
32400000,0.009,0.009,0.009,0.009,0
33000000,0.009,0.009,0.009,0.009,0
33600000,0.009,0.009,0.009,0.009,0
34200000,0.0085,0.0085,0.0085,0.0085,0
34800000,0.012,0.012,0.012,0.012,0
35400000,0.0095,0.0095,0.0095,0.0095,0
36000000,0.009,0.009,0.009,0.009,0
36600000,0.009,0.009,0.009,0.009,0
37200000,0.0085,0.0085,0.0085,0.0085,0
37800000,0.0125,0.0125,0.0125,0.0125,0
38400000,0.012,0.012,0.012,0.012,0
39000000,0.012,0.012,0.012,0.012,0
39600000,0.0115,0.0115,0.0115,0.0115,0
