1772471863810,0.999,525677.02,0.998,32,0.997,20,0.996,45.44,0.995,200,0,0,0,0,0,0,0,0,0,0
1772472238394,0.999,525677.02,0.998,32,0.997,20,0.996,45.44,0.995,200,0,0,0,0,0,0,0,0,0,0
