1772471850495,0,0,0,0,0,0,0,0,0,0,0.001,500651.37,0.002,32,0.003,20,0.005,200,0.009,2144
1772472146125,0,0,0,0,0,0,0,0,0,0,0.001,500651.37,0.002,32,0.003,20,0.005,200,0.009,2144
