1772520874613,0.95,4365.16,0.949,15059.63,0.947,1699,0.946,6250,0.945,7048.51,0.951,1787.04,0.952,2378.15,0.953,5.12,0.954,200,0.955,3248.84
1772522693362,0.95,4405.79,0.949,14259.63,0.947,1699,0.946,6250,0.945,7048.51,0.951,1643.93,0.952,1578.15,0.953,5.12,0.954,200,0.955,3248.84
1772525320144,0.95,3500.77,0.949,14259.63,0.947,1699,0.946,6150,0.945,6200,0.951,1807.76,0.952,350,0.953,5.12,0.954,200,0.955,3248.84
1772526638708,0.949,19411,0.948,1517.2,0.947,1200,0.946,6150,0.945,6200,0.95,8015.07,0.951,2021,0.952,350,0.953,5.12,0.954,200
1772541259483,0.949,20921.29,0.948,717.2,0.947,1200,0.946,6150,0.945,6220,0.95,13249.83,0.951,68.49,0.952,350,0.953,5.12,0.954,220
