1772471890942,0.999,516666.86,0.998,1032,0.997,20,0.995,200,0.992,148.38,0,0,0,0,0,0,0,0,0,0
1772472445844,0.999,516535.54,0.998,1032,0.997,20,0.995,200,0.992,148.38,0,0,0,0,0,0,0,0,0,0
